customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0479-HMSWA,0,0,0,1,26,1,0,1,0,2,2,2,2,2,2,1,2,105.45,2355,0
5854-KSRBJ,1,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,3,25.4,1314,0
0365-BZUWY,1,0,1,0,17,1,2,1,0,2,2,0,2,2,0,1,2,102.55,1259,0
4817-VYYWS,0,0,0,0,30,1,2,1,0,2,0,0,2,2,0,1,2,100.2,2580,1
5701-SVCWR,0,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,3,24.0,2035,0
3129-AAQOU,0,0,1,1,19,1,2,2,1,1,1,1,1,1,2,0,3,25.6,4092,0
4922-CVPDX,0,0,1,0,26,1,0,0,0,2,2,0,2,2,2,1,1,73.5,1505,0
1396-QWFBJ,0,0,1,1,21,1,0,1,0,2,0,0,0,0,0,1,0,74.05,1014,1
1357-BIJKI,1,0,1,0,50,1,2,1,0,2,0,0,2,2,1,1,2,98.25,4096,0
1099-BTKWT,0,0,1,0,68,0,1,0,2,0,2,0,2,2,1,1,2,54.4,3207,0
5299-SJCZT,1,0,0,0,3,1,2,1,0,0,2,0,2,2,0,1,0,101.55,2576,1
2018-PZKMU,1,0,1,1,9,1,0,1,0,0,2,2,2,2,0,0,2,103.1,6485,0
7340-KEFQE,0,0,1,1,51,0,1,0,2,0,0,2,0,0,2,0,0,34.2,1313,0
4570-QHXHL,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,2,43.75,3463,0
2403-BCASL,1,1,1,1,41,1,2,1,0,2,2,2,2,2,1,1,2,111.95,3862,1
7392-YYPYJ,1,0,0,0,22,1,2,1,0,2,0,0,2,2,0,1,2,100.65,2058,0
2898-LSJGD,0,0,1,1,21,0,1,0,2,0,2,0,2,2,1,1,2,55.95,296,1
2223-GDSHL,1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,116.05,6130,0
7359-PTSXY,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.75,3823,1
9470-RTWDV,1,0,1,1,26,1,2,0,0,0,2,2,2,2,1,1,1,82.0,1712,0
2176-OSJUV,1,0,1,0,71,1,2,0,2,2,0,2,0,0,2,0,0,65.15,3962,0
9348-YVOMK,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,44.8,1284,0
8104-OSKWT,0,0,0,0,12,1,2,1,2,0,0,0,0,0,0,1,2,79.8,7,0
4521-YEEHE,0,0,1,0,18,1,2,1,0,0,0,2,2,0,0,1,2,88.85,1049,0
4090-KPJIP,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,74.95,1748,0
3786-WOVKF,0,1,1,0,72,1,2,1,2,2,0,0,2,2,1,1,0,106.85,5857,0
4503-BDXBD,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,0,2,74.95,6081,1
6086-ESGRL,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,1,80.15,6015,1
2592-HODOV,1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,1,19.3,2241,0
3886-CERTZ,0,0,1,0,72,1,2,1,0,2,2,2,2,2,1,1,2,109.25,6068,1
7995-ZHHNZ,1,0,1,0,42,1,2,0,2,0,0,0,0,0,1,0,1,56.1,2022,0
3824-RHKVR,0,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,1,19.7,2946,0
5816-SCGFC,0,1,0,0,7,1,0,0,0,2,0,0,0,0,0,1,3,51.3,3580,0
5989-AXPUC,0,0,1,0,68,1,2,1,2,2,2,2,2,2,2,0,3,118.6,6010,0
4979-HPRFL,1,0,1,1,56,1,2,2,1,1,1,1,1,1,2,0,0,24.15,738,0
8590-OHDIW,0,0,1,1,38,1,0,2,1,1,1,1,1,1,1,0,3,20.3,5764,0
8015-IHCGW,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,2,115.5,6186,0
2332-TODQS,0,0,0,0,48,1,2,2,1,1,1,1,1,1,1,0,1,25.05,321,0
9278-VZKCD,0,1,1,0,52,1,2,1,2,2,2,0,2,2,0,1,2,109.1,4675,0
8008-OTEZX,0,0,1,1,35,1,0,2,1,1,1,1,1,1,1,0,3,19.65,5557,0
2773-OVBPK,1,0,1,0,67,1,2,1,0,2,2,2,2,2,2,1,0,111.3,5810,0
5999-LCXAO,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,29.9,2506,0
5206-XZZQI,1,0,0,0,53,1,0,1,0,2,0,2,0,0,0,1,3,80.6,3694,0
4803-LBYPN,1,0,1,1,34,1,0,2,1,1,1,1,1,1,0,0,3,20.8,5127,0
5759-RCVCB,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,1,35.2,160,1
6372-RFVNS,0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.8,5912,1
2139-FQHLM,1,0,0,0,19,1,0,1,0,0,2,2,2,0,0,0,3,89.95,1177,0
8261-GWDBQ,0,1,1,0,60,1,2,1,2,2,2,2,2,2,2,1,0,116.05,5466,0
1093-YSWCA,1,0,0,0,11,1,0,2,1,1,1,1,1,1,2,0,1,19.55,1861,0
8938-UMKPI,0,0,0,0,47,1,2,1,0,2,2,0,2,2,0,1,2,106.4,4317,1
0991-BRRFB,1,0,0,0,18,1,0,0,2,0,0,0,0,0,0,0,2,49.4,6274,1
3882-IYOIJ,0,0,1,1,60,1,2,1,2,2,2,2,2,2,2,0,1,115.25,5350,0
8749-TZYEC,1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,24.8,1448,0
1755-FZQEC,1,0,0,0,39,1,0,2,1,1,1,1,1,1,1,0,3,19.9,5980,0
3115-JPJDD,0,0,1,0,59,1,0,1,2,0,2,0,0,0,1,1,1,81.25,3932,0
5600-KTXFM,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,3,69.95,796,0
3871-IKPYH,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,69.1,5440,1
6319-IEJWJ,1,0,1,1,20,1,0,1,0,0,0,0,2,2,0,1,2,90.2,1300,1
9025-AOMKI,0,0,0,0,6,1,2,1,0,0,0,0,2,2,0,1,0,93.55,4471,1
6339-TBELP,1,0,0,0,71,1,2,1,0,0,2,2,0,0,2,1,1,86.4,5033,0
7964-YESJC,0,0,1,0,24,1,2,0,2,2,2,0,0,0,0,0,3,66.3,1003,0
6173-GOLSU,1,1,1,0,67,1,2,1,0,0,0,0,2,2,0,1,1,94.65,4966,0
5275-SQEIZ,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,3,80.85,6023,1
7716-YTYHG,0,0,1,1,48,1,2,1,0,0,0,0,0,2,1,1,3,82.05,3446,1
9938-ZREHM,0,0,1,0,37,1,2,0,0,2,0,2,0,2,1,0,3,72.1,2308,0
7950-XWOVN,1,0,0,0,11,0,1,0,0,2,2,0,0,0,0,0,3,34.7,3278,0
4390-KYULV,1,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,1,20.55,4300,1
4647-MUZON,0,0,1,0,18,1,0,1,0,0,2,0,2,2,0,1,1,95.95,1266,0
9702-AIUJO,1,0,1,1,50,1,0,0,0,0,0,0,0,0,1,1,0,44.8,1866,0
8849-PRIQJ,0,0,1,1,67,1,2,1,2,0,2,2,2,2,1,1,2,109.4,5654,0
8851-RAGOV,0,0,1,0,25,1,0,0,2,2,0,2,0,2,0,1,3,71.05,1391,0
1304-NECVQ,0,1,0,0,2,1,2,1,0,0,2,0,0,0,0,1,2,78.55,883,1
5396-IZEPB,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,1,19.7,1347,0
1729-VLAZJ,0,0,0,1,10,0,1,0,2,2,0,2,0,0,1,0,3,40.25,3501,0
8285-ABVLB,0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,1,19.85,597,0
0701-TJSEF,1,0,0,0,9,1,0,0,2,0,2,2,0,2,0,1,0,68.25,4755,0
5712-VBOXD,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,1,20.15,5378,0
6629-LADHQ,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,3,50.95,418,0
8945-GRKHX,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,2,78.65,5911,1
1559-DTODC,1,0,0,0,19,0,1,0,0,0,0,0,0,0,0,1,0,25.15,3960,0
4797-MIWUM,1,0,1,1,7,1,0,2,1,1,1,1,1,1,0,1,0,20.25,1253,0
6959-UWKHF,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,42.9,3590,1
8720-RQSBJ,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,3734,0
4537-CIBHB,0,0,1,1,9,1,0,2,1,1,1,1,1,1,1,0,3,20.25,1226,0
3815-SLMEF,0,0,0,0,3,0,1,0,2,0,0,2,0,0,0,0,3,34.25,710,1
5154-VEKBL,0,0,0,0,9,0,1,0,2,0,2,2,2,2,0,0,3,58.5,4483,1
4324-AHJKS,0,0,0,0,5,1,0,0,2,0,2,0,0,0,0,0,1,55.8,2595,0
4355-CVPVS,0,0,1,1,56,1,0,1,0,0,0,0,2,2,1,0,0,88.9,4203,0
4495-LHSSK,0,0,0,1,18,1,2,0,2,0,0,0,0,0,0,0,3,57.65,6517,0
5655-JSMZM,1,1,0,0,49,1,2,1,0,0,0,0,2,2,0,1,2,96.2,3992,1
5915-ANOEI,1,0,1,0,70,1,2,0,2,2,2,2,2,0,2,0,3,79.15,4594,0
9861-PDSZP,0,0,0,0,72,1,2,1,0,2,2,2,2,2,2,1,1,108.05,5923,0
4505-EXZHB,0,1,0,0,6,1,0,1,0,0,2,0,0,0,0,0,2,74.4,3689,1
7225-CBZPL,1,1,1,0,17,1,2,1,0,0,0,0,2,2,0,1,2,94.8,1010,0
6704-UTUKK,1,0,1,0,29,0,1,0,0,0,0,0,2,2,0,1,2,45.9,601,0
4587-VVTOX,0,0,1,0,6,1,2,1,0,2,2,0,2,2,0,1,2,105.3,4529,1
2019-HDCZY,1,0,1,0,63,1,2,1,0,0,2,0,2,2,2,0,2,102.6,5087,0
4652-NNHNY,1,0,1,0,16,1,2,1,0,0,0,0,0,0,0,1,0,73.85,517,1
8788-DOXSU,1,0,0,0,59,1,0,0,0,0,2,0,0,2,1,1,0,61.35,3147,0
7404-JLKQG,0,0,0,0,3,1,0,0,0,0,2,0,2,0,0,0,2,57.55,1067,0
7421-ZLUPA,0,0,0,0,8,0,1,0,0,2,0,0,0,0,0,1,3,29.25,1898,0
8972-HJWNV,0,1,1,0,7,1,2,1,0,0,0,0,0,2,0,1,2,84.55,5190,1
3274-NSDWE,0,0,0,0,68,1,0,2,1,1,1,1,1,1,2,0,1,19.6,816,0
2632-IVXVF,0,0,1,1,68,1,2,1,2,0,2,2,2,2,2,0,1,111.75,5782,0
3692-JHONH,0,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,2,106.5,4656,0
8915-NNTRC,1,0,1,1,72,1,2,1,2,2,0,2,2,2,2,1,1,107.7,5983,0
5914-GXMDA,0,0,1,0,32,1,0,2,1,1,1,1,1,1,1,0,3,19.3,4862,0
7463-IFMQU,0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,0,20.05,780,0
2920-RNCEZ,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,69.95,5455,0
2541-YGPKE,1,0,1,1,42,1,0,0,2,0,0,2,0,2,1,0,1,63.7,2401,0
8515-OCTJS,0,0,0,0,25,1,2,2,1,1,1,1,1,1,2,0,1,24.75,5462,1
5382-TEMLV,1,0,0,0,45,1,0,0,2,0,0,0,0,0,0,1,0,50.9,1938,0
3441-CGZJH,0,0,1,1,43,0,1,0,2,0,2,2,2,2,1,1,1,60.4,2289,0
9592-ERDKV,1,0,1,0,37,1,2,0,2,0,2,0,2,2,1,0,3,79.25,2519,0
2860-RANUS,0,1,0,0,20,1,2,1,0,0,0,0,0,2,0,1,1,85.8,1233,1
5261-QSHQM,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,2,24.45,6242,1
4778-IZARL,1,0,1,0,63,1,0,1,2,2,2,2,2,2,2,1,1,110.1,5322,0
0432-CAJZV,1,0,0,0,3,1,0,1,0,0,0,0,2,2,0,0,3,90.7,2009,0
7008-LZVOZ,1,0,1,1,66,1,2,2,1,1,1,1,1,1,2,1,1,25.3,1159,0
8868-WOZGU,1,0,0,0,28,1,2,1,0,2,2,0,2,2,0,1,2,105.7,2575,1
1200-TUZHR,0,1,0,0,8,1,2,1,0,0,0,0,0,2,0,0,2,85.2,5475,0
9365-CSLBQ,1,0,0,1,71,1,2,2,1,1,1,1,1,1,2,0,3,24.35,1138,0
1334-FJSVR,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.25,2038,1
5884-FBCTL,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.1,1424,0
7130-CTCUS,1,1,1,0,16,1,0,0,2,2,0,0,0,0,0,1,0,54.55,6112,0
6242-FEGFD,1,0,1,0,66,1,2,1,2,2,2,2,0,0,2,0,3,96.6,5171,0
7625-XCQRH,0,0,0,0,11,1,2,1,0,0,0,0,0,0,0,1,2,76.5,6164,1
6194-HBGQN,1,0,0,0,51,1,2,0,2,2,2,2,2,0,1,1,1,81.15,3519,0
7634-WSWDB,0,0,0,1,8,0,1,0,2,0,0,0,0,2,0,1,2,38.5,2868,0
6986-IXNDM,1,0,0,0,14,1,0,1,0,0,0,0,2,2,0,1,2,92.9,612,0
1731-TVIUK,0,0,0,0,4,1,2,1,0,2,0,2,0,2,0,1,2,93.5,3128,1
2987-BJXIK,0,0,0,0,70,1,2,0,2,2,2,0,2,2,2,0,3,84.7,4907,0
9769-TSBZE,0,0,0,1,70,1,2,0,2,2,0,2,0,0,2,0,2,66.0,4133,0
0406-BPDVR,0,1,1,0,54,1,2,1,0,2,0,0,2,2,1,1,1,101.5,4475,1
0618-XWMSS,1,0,0,1,28,1,0,1,2,0,0,0,0,0,0,1,0,74.9,1692,1
1395-WSWXR,1,0,0,0,24,1,0,2,1,1,1,1,1,1,2,0,3,20.75,4112,0
6023-GSSXW,0,0,1,0,69,1,0,0,0,2,0,0,0,2,2,1,1,61.45,3524,0
6752-APNJL,1,0,1,1,42,1,0,0,2,2,0,0,0,0,0,0,3,54.5,1941,0
5276-KQWHG,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,69.6,569,1
0420-HLGXF,0,1,0,0,39,1,2,1,0,0,2,0,2,2,0,1,2,99.75,3449,0
7446-KQISO,1,0,1,1,45,1,2,1,0,2,2,2,2,2,2,1,0,109.75,4151,0
9823-EALYC,1,0,1,1,72,1,2,0,2,2,2,2,2,0,2,1,0,80.85,4726,0
0582-AVCLN,0,0,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,20.3,5740,0
5803-NQJZO,1,0,1,0,72,1,2,0,2,2,2,2,0,0,2,1,0,67.8,4058,0
2565-JSLRY,1,0,0,0,1,1,2,2,1,1,1,1,1,1,0,1,3,24.05,2036,1
2607-DHDAK,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,1,19.8,761,0
1073-XXCZD,1,0,1,0,55,1,2,2,1,1,1,1,1,1,2,0,0,25.7,823,0
0743-HRVFF,0,0,1,1,51,0,1,0,0,0,2,2,2,2,1,1,2,56.15,2502,0
4006-HKYHO,1,0,0,0,63,1,0,0,2,2,2,2,2,2,2,1,0,86.7,4439,0
3727-JEZTU,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.4,1614,0
8143-ETQTI,0,0,1,1,23,1,0,2,1,1,1,1,1,1,2,1,3,19.65,3837,0
6689-KXGBO,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,50.55,4230,1
9667-TKTVZ,0,0,0,0,2,1,2,0,0,0,0,2,0,0,0,1,3,54.35,315,0
3657-COGMW,0,1,0,0,52,1,2,1,2,2,2,0,2,2,0,0,1,108.1,4810,0
8570-KLJYJ,0,0,0,0,36,1,2,0,2,0,0,0,0,0,1,0,3,54.45,1471,0
7754-IXRMC,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.35,3817,0
9473-CBZOP,0,0,0,0,28,1,2,0,2,0,2,0,0,0,1,0,3,59.0,1137,0
2969-WGHQO,0,0,1,1,7,1,0,0,2,2,2,0,2,0,1,0,2,69.45,4036,0
6615-NGGZJ,1,0,0,0,14,1,2,1,0,2,0,0,2,2,0,1,2,100.55,764,1
4334-HOWRP,1,1,1,0,72,0,1,0,2,2,2,2,2,2,2,1,1,64.95,3875,0
4255-DDUOU,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,20.5,1616,1
5863-OOKCL,0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,3,18.85,1101,0
1686-STUHN,1,0,0,0,42,1,0,2,1,1,1,1,1,1,1,0,0,19.8,6204,0
1329-VHWNP,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,25.05,1470,0
2984-MIIZL,1,0,0,0,4,1,0,1,0,0,2,0,0,0,0,1,0,74.8,2794,1
0266-GMEAO,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.3,6042,0
5590-YRFJT,0,0,1,0,20,0,1,0,0,0,0,0,0,0,0,1,2,24.45,4072,1
5574-NXZIU,1,0,0,0,63,1,0,1,2,2,2,2,2,2,2,0,1,109.2,5544,0
0019-GFNTW,0,0,0,0,56,0,1,0,2,2,2,2,0,0,2,0,0,45.05,2218,0
4256-ZWTZI,0,0,0,1,5,1,0,0,0,0,0,2,0,0,0,1,3,51.0,2468,0
8309-PPCED,0,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,110.45,6004,0
4098-NAUKP,1,1,1,1,68,1,2,1,0,2,2,0,0,0,0,1,2,84.65,4695,0
5196-WPYOW,1,0,1,1,67,1,0,0,2,2,0,2,0,0,1,0,3,60.05,3410,0
4608-LCIMN,1,0,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,44.65,3181,0
1485-YDHMM,1,0,1,1,52,1,2,1,0,2,0,2,0,2,0,1,0,93.25,3930,0
4054-CUMIA,0,0,1,1,18,1,0,2,1,1,1,1,1,1,0,1,3,20.25,3426,0
0603-TPMIB,0,0,1,1,59,1,2,2,1,1,1,1,1,1,2,0,3,25.45,963,0
2525-GVKQU,0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,3,20.6,183,0
8161-QYMTT,1,0,0,0,7,1,2,1,0,0,0,0,2,2,0,1,2,94.1,5527,0
9581-GVBXT,1,0,1,1,59,0,1,0,2,0,2,0,0,0,1,0,3,34.8,1588,0
5862-BRIXZ,1,0,0,0,46,0,1,0,2,0,2,2,2,2,2,1,0,60.75,2496,0
5404-GGUKR,1,0,0,0,5,1,0,0,0,2,0,0,0,0,0,1,2,51.35,2268,0
3308-JSGML,1,1,1,0,59,0,1,0,2,0,2,2,2,2,2,1,1,64.05,3325,0
2126-GSEGL,0,0,1,0,70,1,2,0,0,2,2,2,2,2,2,1,0,84.8,4853,0
3677-TNKIO,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,1,1,71.0,6352,1
0440-QEXBZ,0,0,0,0,44,1,2,0,0,0,0,0,0,0,0,1,3,50.15,1757,0
2434-EEVDB,0,0,1,0,64,1,2,1,2,0,2,0,2,0,2,1,1,94.6,4875,0
6762-QVYJO,0,0,1,1,58,0,1,0,2,0,2,2,2,2,2,0,3,59.75,3132,0
6199-IWKGC,0,1,1,0,46,1,2,1,0,0,0,2,2,2,1,0,2,100.25,4026,0
2675-DHUTR,1,1,1,0,58,1,2,1,0,2,0,0,2,2,0,1,2,98.9,4769,0
8152-VETUR,0,0,1,0,72,1,2,1,0,2,0,0,2,2,2,1,1,97.7,5419,0
9667-EQRXU,0,1,0,0,30,0,1,0,0,0,2,0,2,0,0,1,2,40.3,322,1
7446-YPODE,1,1,0,0,11,1,2,0,2,2,0,0,0,0,0,0,0,60.25,5279,0
9522-BNTHX,0,1,0,0,34,0,1,0,0,2,2,0,2,2,0,1,2,56.25,1291,0
4676-WLUHT,1,0,0,0,54,0,1,0,2,2,0,0,0,2,2,0,0,46.2,2080,0
3329-WDIOK,0,0,0,0,3,0,1,0,0,2,0,0,2,2,0,1,2,50.6,986,1
7980-MHFLQ,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,3,24.9,1426,0
2873-ZLIWT,0,0,1,1,40,1,2,1,0,0,2,2,0,0,0,1,2,84.85,2870,1
3415-TAILE,0,0,1,1,2,1,0,0,0,0,0,0,2,2,0,0,3,65.7,617,1
0757-WCUUZ,1,0,1,1,54,1,2,0,0,0,2,0,0,2,2,0,1,63.35,2950,0
1629-DQQVB,0,0,0,0,14,1,0,0,2,0,0,0,0,0,0,0,0,50.1,5562,0
1915-IOFGU,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.5,5511,1
3045-XETSH,0,0,0,0,10,1,2,1,0,2,2,0,0,2,0,1,2,94.85,6452,1
0374-AACSZ,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,50.15,4226,0
7239-HZZCX,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,1489,1
4872-VXRIL,1,0,0,0,56,1,2,0,2,2,0,2,0,0,1,1,0,64.65,3163,0
9140-CZQZZ,0,0,1,0,68,1,0,0,2,2,0,2,2,2,2,1,0,79.6,4582,0
3423-HHXAO,0,0,1,1,14,1,0,2,1,1,1,1,1,1,1,1,3,19.5,2359,0
9938-TKDGL,1,0,1,1,68,1,0,1,2,0,0,2,2,2,2,1,2,99.55,5294,0
0531-ZZJWQ,1,1,1,0,55,1,2,1,0,0,0,0,0,0,0,1,2,74.0,3464,0
6537-QLGEX,0,0,0,0,16,0,1,0,2,0,0,0,2,0,0,1,2,38.9,5286,0
2688-BHGOG,1,1,0,0,9,1,0,1,0,0,0,0,0,2,0,1,2,79.55,5616,0
7683-CBDKJ,1,0,1,1,14,1,0,0,2,2,0,0,2,0,0,1,2,65.45,6413,1
0946-CLJTI,1,1,1,0,58,1,2,1,0,0,2,0,2,2,0,1,2,98.7,4793,1
3160-TYXLT,1,0,0,0,53,0,1,0,2,2,0,0,0,2,0,1,0,46.3,2199,0
1325-USMEC,1,0,1,0,70,1,2,1,2,2,2,0,2,0,2,1,1,99.35,5473,0
0916-QOFDP,0,1,1,1,14,1,2,1,0,0,0,0,2,2,0,1,2,95.8,632,0
0628-CNQRM,1,0,1,1,22,1,0,0,2,0,2,2,2,0,1,1,0,67.5,980,1
5606-AMZBO,0,0,1,0,10,1,2,1,2,0,0,0,0,0,0,1,1,78.15,5847,0
6199-IPCAO,0,0,1,1,29,1,2,2,1,1,1,1,1,1,2,0,3,26.1,5464,0
7665-TOALD,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,5448,1
0112-QWPNC,1,0,1,0,49,1,2,0,2,0,2,2,2,2,1,0,2,84.35,3468,1
0324-BRPCJ,0,1,1,0,68,1,2,1,0,2,0,0,2,2,0,1,2,100.2,5411,1
2777-PHDEI,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.05,5907,1
5640-CAXOA,0,0,0,0,30,0,1,0,0,0,0,2,0,2,1,1,1,40.35,347,0
2235-EZAIK,0,0,1,0,72,1,2,0,2,2,2,2,2,0,2,0,1,79.2,4495,0
3847-BAERP,0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,3,20.9,2119,0
1196-AMORA,1,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,2,73.6,4356,1
4282-YMKNA,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.75,5548,1
1453-RZFON,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,3,49.9,4147,0
8263-OKETD,0,0,0,0,20,1,2,0,0,2,0,2,0,2,0,1,1,68.9,669,0
0670-KDOMA,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,1611,0
2476-YGEFM,0,0,0,0,29,1,2,1,0,0,0,0,0,0,0,1,1,76.0,1850,0
8687-BAFGU,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,2,74.0,5713,0
0641-EVBOJ,1,0,0,0,3,1,0,1,2,0,0,2,0,0,0,1,3,82.3,1759,0
0829-XXPLX,0,0,0,0,20,1,0,1,2,0,2,0,2,0,0,1,0,89.4,1444,0
9974-JFBHQ,1,0,0,1,64,1,0,1,0,2,0,2,2,2,0,1,1,99.15,5032,0
5356-RHIPP,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.2,1610,1
6624-JDRDS,0,0,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,29.45,1067,0
0608-JDVEC,1,0,1,0,50,1,0,2,1,1,1,1,1,1,2,0,2,19.8,30,0
9780-FKVVF,1,0,0,0,6,1,0,0,2,0,0,0,0,2,0,1,0,59.15,2916,0
1919-RTPQD,1,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,2,44.75,2891,0
5214-NLTIT,1,0,1,1,72,1,2,1,0,0,2,0,0,2,2,1,1,90.8,5216,0
3345-PBBFH,1,0,1,0,8,1,0,0,0,2,0,0,0,0,0,1,0,49.55,3362,0
5055-BRMNE,0,0,1,1,67,1,2,1,2,0,0,2,2,2,2,0,1,106.7,5525,0
9189-JWSHV,0,1,1,0,24,1,2,1,0,0,0,0,2,2,0,1,2,93.55,1901,1
2190-PHBHR,0,0,1,0,72,1,2,1,2,2,0,0,0,2,2,1,1,94.45,5465,0
2650-GYRYL,1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,1,0,19.45,4916,0
0746-JTRFU,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,25.05,4636,1
5208-FVQKB,1,0,1,0,70,1,0,0,2,2,0,2,0,2,2,0,3,67.95,3944,0
7184-LRUUR,0,0,0,0,22,1,0,0,0,2,2,0,2,0,1,0,0,65.25,817,0
6627-CFOSN,0,0,0,0,59,1,2,1,2,2,2,0,0,2,0,1,0,99.45,4657,0
3982-JGSFD,1,0,0,0,36,1,0,2,1,1,1,1,1,1,1,1,1,20.35,5476,0
1574-DYCWE,0,0,1,1,51,1,0,2,1,1,1,1,1,1,2,0,3,19.95,59,0
7247-XOZPB,1,0,1,0,53,1,2,0,2,0,2,2,2,0,1,0,0,77.4,3552,0
2466-FCCPT,0,0,1,1,20,1,0,2,1,1,1,1,1,1,1,0,0,19.7,3374,0
6211-WWLTF,1,0,1,0,63,1,0,1,2,0,2,0,2,2,2,0,1,99.7,5117,0
4826-TZEVA,0,0,0,0,40,1,0,1,0,2,0,0,0,0,0,0,1,74.8,2569,0
6016-NXBNJ,1,0,0,0,35,1,0,2,1,1,1,1,1,1,1,1,3,19.15,5142,0
9138-EFSMO,1,0,1,1,26,1,0,1,0,0,0,0,0,2,1,0,0,78.95,1669,0
0576-WNXXC,1,1,1,0,27,1,2,1,0,2,2,0,0,2,0,1,2,95.55,2169,1
4632-XJMEX,1,0,0,1,53,1,0,0,2,2,0,2,0,0,1,0,1,62.85,2963,0
8910-LEDAG,1,1,1,0,34,1,0,1,0,0,0,0,0,0,0,0,1,71.55,2076,0
3452-GWUIN,0,1,1,0,19,1,2,1,0,0,0,0,2,2,0,1,2,94.95,1286,0
2716-GFZOR,1,0,1,0,43,1,0,1,2,2,2,0,0,0,0,1,1,86.1,3078,0
3724-UCSHY,1,0,1,1,6,1,0,2,1,1,1,1,1,1,0,0,3,19.55,406,0
8626-XHBIE,1,0,0,1,56,1,2,2,1,1,1,1,1,1,2,1,3,24.8,782,0
